Supernova,ra_deg,dec_deg,survey,local_fits,fits_path,live_checked,live_available,live_message
SN2005el,77.95299999999999,5.194277777777778,LegacySurvey,True,outputs/images/SN2005el/LegacySurvey/LegacySurvey_r.fits,False,,
SN2005el,77.95299999999999,5.194277777777778,DES,False,,True,False,empty
SN2005el,77.95299999999999,5.194277777777778,PanSTARRS,True,outputs/images/SN2005el/PanSTARRS/PanSTARRS_r.fits,False,,
SN2005el,77.95299999999999,5.194277777777778,SkyMapper,False,,True,True,ok
SN2005gj,45.299791666666664,-0.5538611111111111,LegacySurvey,True,outputs/images/SN2005gj/LegacySurvey/LegacySurvey_r.fits,False,,
SN2005gj,45.299791666666664,-0.5538611111111111,DES,True,outputs/images/SN2005gj/DES/DES_r.fits,False,,
SN2005gj,45.299791666666664,-0.5538611111111111,PanSTARRS,True,outputs/images/SN2005gj/PanSTARRS/PanSTARRS_r.fits,False,,
SN2005gj,45.299791666666664,-0.5538611111111111,SkyMapper,False,,True,True,ok
SN2005hj,21.70112083333333,-1.238,LegacySurvey,True,outputs/images/SN2005hj/LegacySurvey/LegacySurvey_r.fits,False,,
SN2005hj,21.70112083333333,-1.238,DES,True,outputs/images/SN2005hj/DES/DES_r.fits,False,,
SN2005hj,21.70112083333333,-1.238,PanSTARRS,True,outputs/images/SN2005hj/PanSTARRS/PanSTARRS_r.fits,False,,
SN2005hj,21.70112083333333,-1.238,SkyMapper,False,,True,True,ok
SN2005hk,6.961958333333333,-1.1979194444444445,LegacySurvey,True,outputs/images/SN2005hk/LegacySurvey/LegacySurvey_r.fits,False,,
SN2005hk,6.961958333333333,-1.1979194444444445,DES,True,outputs/images/SN2005hk/DES/DES_r.fits,False,,
SN2005hk,6.961958333333333,-1.1979194444444445,PanSTARRS,True,outputs/images/SN2005hk/PanSTARRS/PanSTARRS_r.fits,False,,
SN2005hk,6.961958333333333,-1.1979194444444445,SkyMapper,False,,True,True,ok
SN2005ir,19.182329166666666,0.794561111111111,LegacySurvey,True,outputs/images/SN2005ir/LegacySurvey/LegacySurvey_r.fits,False,,
SN2005ir,19.182329166666666,0.794561111111111,DES,True,outputs/images/SN2005ir/DES/DES_r.fits,False,,
SN2005ir,19.182329166666666,0.794561111111111,PanSTARRS,True,outputs/images/SN2005ir/PanSTARRS/PanSTARRS_r.fits,False,,
SN2005ir,19.182329166666666,0.794561111111111,SkyMapper,False,,True,True,ok
SN2005ke,53.76812916666666,-24.944111111111113,LegacySurvey,True,outputs/images/SN2005ke/LegacySurvey/LegacySurvey_r.fits,False,,
SN2005ke,53.76812916666666,-24.944111111111113,DES,True,outputs/images/SN2005ke/DES/DES_r.fits,False,,
SN2005ke,53.76812916666666,-24.944111111111113,PanSTARRS,False,,True,True,ok
SN2005ke,53.76812916666666,-24.944111111111113,SkyMapper,False,,True,True,ok
SN2005ki,160.11757916666664,9.202330555555555,LegacySurvey,True,outputs/images/SN2005ki/LegacySurvey/LegacySurvey_r.fits,False,,
SN2005ki,160.11757916666664,9.202330555555555,DES,False,,True,False,empty
SN2005ki,160.11757916666664,9.202330555555555,PanSTARRS,True,outputs/images/SN2005ki/PanSTARRS/PanSTARRS_r.fits,False,,
SN2005ki,160.11757916666664,9.202330555555555,SkyMapper,False,,True,True,ok
SN2005ku,344.9275416666666,-0.01368888888888889,LegacySurvey,True,outputs/images/SN2005ku/LegacySurvey/LegacySurvey_r.fits,False,,
SN2005ku,344.9275416666666,-0.01368888888888889,DES,True,outputs/images/SN2005ku/DES/DES_r.fits,False,,
SN2005ku,344.9275416666666,-0.01368888888888889,PanSTARRS,False,,True,True,ok
SN2005ku,344.9275416666666,-0.01368888888888889,SkyMapper,False,,True,True,ok
SN2005lu,39.01545833333333,-17.26388888888889,LegacySurvey,True,outputs/images/SN2005lu/LegacySurvey/LegacySurvey_r.fits,False,,
SN2005lu,39.01545833333333,-17.26388888888889,DES,True,outputs/images/SN2005lu/DES/DES_r.fits,False,,
SN2005lu,39.01545833333333,-17.26388888888889,PanSTARRS,False,,True,True,ok
SN2005lu,39.01545833333333,-17.26388888888889,SkyMapper,False,,True,True,ok
SN2005na,105.40257916666665,14.13325,LegacySurvey,False,,True,False,http_500:text/html; charset=utf-8
SN2005na,105.40257916666665,14.13325,DES,False,,True,False,empty
SN2005na,105.40257916666665,14.13325,PanSTARRS,True,outputs/images/SN2005na/PanSTARRS/PanSTARRS_r.fits,False,,
SN2005na,105.40257916666665,14.13325,SkyMapper,False,,True,True,ok
SN2006E,208.3693708333333,5.206330555555556,LegacySurvey,True,outputs/images/SN2006E/LegacySurvey/LegacySurvey_r.fits,False,,
SN2006E,208.3693708333333,5.206330555555556,DES,False,,True,False,empty
SN2006E,208.3693708333333,5.206330555555556,PanSTARRS,True,outputs/images/SN2006E/PanSTARRS/PanSTARRS_r.fits,False,,
SN2006E,208.3693708333333,5.206330555555556,SkyMapper,False,,True,True,ok
SN2006bh,340.06707916666664,-66.48508055555556,LegacySurvey,True,outputs/images/SN2006bh/LegacySurvey/LegacySurvey_r.fits,False,,
SN2006bh,340.06707916666664,-66.48508055555556,DES,False,,True,False,empty
SN2006bh,340.06707916666664,-66.48508055555556,PanSTARRS,False,,True,False,empty
SN2006bh,340.06707916666664,-66.48508055555556,SkyMapper,True,outputs/images/SN2006bh/SkyMapper/SkyMapper_r.fits,False,,
SN2006br,202.5075,13.415780555555555,LegacySurvey,True,outputs/images/SN2006br/LegacySurvey/LegacySurvey_r.fits,False,,
SN2006br,202.5075,13.415780555555555,DES,False,,True,False,empty
SN2006br,202.5075,13.415780555555555,PanSTARRS,True,outputs/images/SN2006br/PanSTARRS/PanSTARRS_r.fits,False,,
SN2006br,202.5075,13.415780555555555,SkyMapper,False,,True,True,ok
SN2006bt,239.1272083333333,20.046000000000003,LegacySurvey,True,outputs/images/SN2006bt/LegacySurvey/LegacySurvey_r.fits,False,,
SN2006bt,239.1272083333333,20.046000000000003,DES,False,,True,False,empty
SN2006bt,239.1272083333333,20.046000000000003,PanSTARRS,True,outputs/images/SN2006bt/PanSTARRS/PanSTARRS_r.fits,False,,
SN2006bt,239.1272083333333,20.046000000000003,SkyMapper,False,,True,False,empty
SN2006cm,320.07275,-1.6840805555555556,LegacySurvey,True,outputs/images/SN2006cm/LegacySurvey/LegacySurvey_r.fits,False,,
SN2006cm,320.07275,-1.6840805555555556,DES,True,outputs/images/SN2006cm/DES/DES_r.fits,False,,
SN2006cm,320.07275,-1.6840805555555556,PanSTARRS,False,,True,True,ok
SN2006cm,320.07275,-1.6840805555555556,SkyMapper,False,,True,True,ok
SN2006dd,50.67342083333333,-37.203611111111115,LegacySurvey,True,outputs/images/SN2006dd/LegacySurvey/LegacySurvey_r.fits,False,,
SN2006dd,50.67342083333333,-37.203611111111115,DES,True,outputs/images/SN2006dd/DES/DES_r.fits,False,,
SN2006dd,50.67342083333333,-37.203611111111115,PanSTARRS,False,,True,False,empty
SN2006dd,50.67342083333333,-37.203611111111115,SkyMapper,False,,True,True,ok
SN2006mr,50.679333,-37.208139,LegacySurvey,True,outputs/images/SN2006mr/LegacySurvey/LegacySurvey_r.fits,False,,
SN2006mr,50.679333,-37.208139,DES,True,outputs/images/SN2006mr/DES/DES_r.fits,False,,
SN2006mr,50.679333,-37.208139,PanSTARRS,False,,True,False,empty
SN2006mr,50.679333,-37.208139,SkyMapper,False,,True,True,ok
SN2006ef,31.08129166666667,-8.728388888888889,LegacySurvey,True,outputs/images/SN2006ef/LegacySurvey/LegacySurvey_r.fits,False,,
SN2006ef,31.08129166666667,-8.728388888888889,DES,True,outputs/images/SN2006ef/DES/DES_r.fits,False,,
SN2006ef,31.08129166666667,-8.728388888888889,PanSTARRS,True,outputs/images/SN2006ef/PanSTARRS/PanSTARRS_r.fits,False,,
SN2006ef,31.08129166666667,-8.728388888888889,SkyMapper,False,,True,True,ok
SN2006ej,9.749041666666665,-9.015719444444445,LegacySurvey,True,outputs/images/SN2006ej/LegacySurvey/LegacySurvey_r.fits,False,,
SN2006ej,9.749041666666665,-9.015719444444445,DES,False,,True,False,empty
SN2006ej,9.749041666666665,-9.015719444444445,PanSTARRS,True,outputs/images/SN2006ej/PanSTARRS/PanSTARRS_r.fits,False,,
SN2006ej,9.749041666666665,-9.015719444444445,SkyMapper,False,,True,True,ok
SN2006eq,322.15470833333325,1.2281111111111112,LegacySurvey,True,outputs/images/SN2006eq/LegacySurvey/LegacySurvey_r.fits,False,,
SN2006eq,322.15470833333325,1.2281111111111112,DES,True,outputs/images/SN2006eq/DES/DES_r.fits,False,,
SN2006eq,322.15470833333325,1.2281111111111112,PanSTARRS,True,outputs/images/SN2006eq/PanSTARRS/PanSTARRS_r.fits,False,,
SN2006eq,322.15470833333325,1.2281111111111112,SkyMapper,False,,True,True,ok
SN2006fw,26.79307916666666,-0.147,LegacySurvey,True,outputs/images/SN2006fw/LegacySurvey/LegacySurvey_r.fits,False,,
SN2006fw,26.79307916666666,-0.147,DES,True,outputs/images/SN2006fw/DES/DES_r.fits,False,,
SN2006fw,26.79307916666666,-0.147,PanSTARRS,True,outputs/images/SN2006fw/PanSTARRS/PanSTARRS_r.fits,False,,
SN2006fw,26.79307916666666,-0.147,SkyMapper,False,,True,True,ok
SN2006gt,14.072079166666665,-1.6294388888888889,LegacySurvey,True,outputs/images/SN2006gt/LegacySurvey/LegacySurvey_r.fits,False,,
SN2006gt,14.072079166666665,-1.6294388888888889,DES,True,outputs/images/SN2006gt/DES/DES_r.fits,False,,
SN2006gt,14.072079166666665,-1.6294388888888889,PanSTARRS,True,outputs/images/SN2006gt/PanSTARRS/PanSTARRS_r.fits,False,,
SN2006gt,14.072079166666665,-1.6294388888888889,SkyMapper,False,,True,True,ok
SN2006hb,75.50532916666666,-21.131969444444444,LegacySurvey,True,outputs/images/SN2006hb/LegacySurvey/LegacySurvey_r.fits,False,,
SN2006hb,75.50532916666666,-21.131969444444444,DES,True,outputs/images/SN2006hb/DES/DES_r.fits,False,,
SN2006hb,75.50532916666666,-21.131969444444444,PanSTARRS,True,outputs/images/SN2006hb/PanSTARRS/PanSTARRS_r.fits,False,,
SN2006hb,75.50532916666666,-21.131969444444444,SkyMapper,False,,True,True,ok
SN2006hx,18.488791666666664,0.37166944444444444,LegacySurvey,True,outputs/images/SN2006hx/LegacySurvey/LegacySurvey_r.fits,False,,
SN2006hx,18.488791666666664,0.37166944444444444,DES,True,outputs/images/SN2006hx/DES/DES_r.fits,False,,
SN2006hx,18.488791666666664,0.37166944444444444,PanSTARRS,False,,True,True,ok
SN2006hx,18.488791666666664,0.37166944444444444,SkyMapper,False,,True,True,ok
SN2006is,79.39320833333332,-23.781719444444445,LegacySurvey,True,outputs/images/SN2006is/LegacySurvey/LegacySurvey_r.fits,False,,
SN2006is,79.39320833333332,-23.781719444444445,DES,True,outputs/images/SN2006is/DES/DES_r.fits,False,,
SN2006is,79.39320833333332,-23.781719444444445,PanSTARRS,True,outputs/images/SN2006is/PanSTARRS/PanSTARRS_r.fits,False,,
SN2006is,79.39320833333332,-23.781719444444445,SkyMapper,False,,True,True,ok
SN2006lu,138.82345833333332,-25.600080555555557,LegacySurvey,False,,True,False,http_500:text/html; charset=utf-8
SN2006lu,138.82345833333332,-25.600080555555557,DES,False,,True,False,empty
SN2006lu,138.82345833333332,-25.600080555555557,PanSTARRS,True,outputs/images/SN2006lu/PanSTARRS/PanSTARRS_r.fits,False,,
SN2006lu,138.82345833333332,-25.600080555555557,SkyMapper,False,,True,True,ok
SN2006ob,27.950458333333334,0.26341944444444443,LegacySurvey,True,outputs/images/SN2006ob/LegacySurvey/LegacySurvey_r.fits,False,,
SN2006ob,27.950458333333334,0.26341944444444443,DES,True,outputs/images/SN2006ob/DES/DES_r.fits,False,,
SN2006ob,27.950458333333334,0.26341944444444443,PanSTARRS,True,outputs/images/SN2006ob/PanSTARRS/PanSTARRS_r.fits,False,,
SN2006ob,27.950458333333334,0.26341944444444443,SkyMapper,False,,True,True,ok
SN2006os,43.754208333333324,16.009669444444445,LegacySurvey,False,,True,False,http_500:text/html; charset=utf-8
SN2006os,43.754208333333324,16.009669444444445,DES,False,,True,False,empty
SN2006os,43.754208333333324,16.009669444444445,PanSTARRS,True,outputs/images/SN2006os/PanSTARRS/PanSTARRS_r.fits,False,,
SN2006os,43.754208333333324,16.009669444444445,SkyMapper,False,,True,True,ok
SN2006ot,33.770170833333324,-20.766169444444444,LegacySurvey,True,outputs/images/SN2006ot/LegacySurvey/LegacySurvey_r.fits,False,,
SN2006ot,33.770170833333324,-20.766169444444444,DES,True,outputs/images/SN2006ot/DES/DES_r.fits,False,,
SN2006ot,33.770170833333324,-20.766169444444444,PanSTARRS,True,outputs/images/SN2006ot/PanSTARRS/PanSTARRS_r.fits,False,,
SN2006ot,33.770170833333324,-20.766169444444444,SkyMapper,False,,True,True,ok
SN2006py,340.42520833333333,-0.13691944444444445,LegacySurvey,True,outputs/images/SN2006py/LegacySurvey/LegacySurvey_r.fits,False,,
SN2006py,340.42520833333333,-0.13691944444444445,DES,True,outputs/images/SN2006py/DES/DES_r.fits,False,,
SN2006py,340.42520833333333,-0.13691944444444445,PanSTARRS,False,,True,True,ok
SN2006py,340.42520833333333,-0.13691944444444445,SkyMapper,False,,True,True,ok
SN2007S,150.13025,4.407280555555556,LegacySurvey,True,outputs/images/SN2007S/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007S,150.13025,4.407280555555556,DES,False,,True,False,empty
SN2007S,150.13025,4.407280555555556,PanSTARRS,True,outputs/images/SN2007S/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007S,150.13025,4.407280555555556,SkyMapper,False,,True,True,ok
SN2007ai,243.22392083333327,-21.63018888888889,LegacySurvey,True,outputs/images/SN2007ai/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007ai,243.22392083333327,-21.63018888888889,DES,False,,True,False,empty
SN2007ai,243.22392083333327,-21.63018888888889,PanSTARRS,True,outputs/images/SN2007ai/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007ai,243.22392083333327,-21.63018888888889,SkyMapper,False,,True,True,ok
SN2007al,149.82699999999997,-19.473830555555555,LegacySurvey,True,outputs/images/SN2007al/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007al,149.82699999999997,-19.473830555555555,DES,False,,True,False,empty
SN2007al,149.82699999999997,-19.473830555555555,PanSTARRS,True,outputs/images/SN2007al/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007al,149.82699999999997,-19.473830555555555,SkyMapper,False,,True,True,ok
SN2007as,141.90004166666665,-80.17756111111112,LegacySurvey,True,outputs/images/SN2007as/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007as,141.90004166666665,-80.17756111111112,DES,False,,True,False,empty
SN2007as,141.90004166666665,-80.17756111111112,PanSTARRS,False,,True,False,empty
SN2007as,141.90004166666665,-80.17756111111112,SkyMapper,False,,True,True,ok
SN2007ba,229.17762916666666,7.3966111111111115,LegacySurvey,True,outputs/images/SN2007ba/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007ba,229.17762916666666,7.3966111111111115,DES,False,,True,False,empty
SN2007ba,229.17762916666666,7.3966111111111115,PanSTARRS,True,outputs/images/SN2007ba/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007ba,229.17762916666666,7.3966111111111115,SkyMapper,False,,True,True,ok
SN2007bc,169.8107083333333,20.809030555555555,LegacySurvey,True,outputs/images/SN2007bc/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007bc,169.8107083333333,20.809030555555555,DES,False,,True,False,empty
SN2007bc,169.8107083333333,20.809030555555555,PanSTARRS,True,outputs/images/SN2007bc/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007bc,169.8107083333333,20.809030555555555,SkyMapper,False,,True,False,empty
SN2007bm,171.25957916666664,-9.798280555555555,LegacySurvey,True,outputs/images/SN2007bm/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007bm,171.25957916666664,-9.798280555555555,DES,False,,True,False,empty
SN2007bm,171.25957916666664,-9.798280555555555,PanSTARRS,True,outputs/images/SN2007bm/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007bm,171.25957916666664,-9.798280555555555,SkyMapper,False,,True,True,ok
SN2007ca,202.77420833333332,-15.101830555555555,LegacySurvey,True,outputs/images/SN2007ca/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007ca,202.77420833333332,-15.101830555555555,DES,False,,True,False,empty
SN2007ca,202.77420833333332,-15.101830555555555,PanSTARRS,True,outputs/images/SN2007ca/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007ca,202.77420833333332,-15.101830555555555,SkyMapper,False,,True,True,ok
SN2007cq,333.6684583333333,5.0802499999999995,LegacySurvey,True,outputs/images/SN2007cq/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007cq,333.6684583333333,5.0802499999999995,DES,False,,True,False,empty
SN2007cq,333.6684583333333,5.0802499999999995,PanSTARRS,True,outputs/images/SN2007cq/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007cq,333.6684583333333,5.0802499999999995,SkyMapper,False,,True,True,ok
SN2007fb,359.21820833333334,5.508830555555556,LegacySurvey,True,outputs/images/SN2007fb/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007fb,359.21820833333334,5.508830555555556,DES,False,,True,False,empty
SN2007fb,359.21820833333334,5.508830555555556,PanSTARRS,True,outputs/images/SN2007fb/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007fb,359.21820833333334,5.508830555555556,SkyMapper,False,,True,True,ok
SN2007fs,330.41849999999994,-21.508219444444446,LegacySurvey,True,outputs/images/SN2007fs/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007fs,330.41849999999994,-21.508219444444446,DES,False,,True,False,empty
SN2007fs,330.41849999999994,-21.508219444444446,PanSTARRS,True,outputs/images/SN2007fs/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007fs,330.41849999999994,-21.508219444444446,SkyMapper,False,,True,True,ok
SN2007hj,345.4495416666666,15.586500000000001,LegacySurvey,True,outputs/images/SN2007hj/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007hj,345.4495416666666,15.586500000000001,DES,False,,True,False,empty
SN2007hj,345.4495416666666,15.586500000000001,PanSTARRS,True,outputs/images/SN2007hj/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007hj,345.4495416666666,15.586500000000001,SkyMapper,False,,True,True,ok
SN2007hx,31.612829166666664,-0.8995305555555555,LegacySurvey,True,outputs/images/SN2007hx/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007hx,31.612829166666664,-0.8995305555555555,DES,True,outputs/images/SN2007hx/DES/DES_r.fits,False,,
SN2007hx,31.612829166666664,-0.8995305555555555,PanSTARRS,True,outputs/images/SN2007hx/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007hx,31.612829166666664,-0.8995305555555555,SkyMapper,False,,True,True,ok
SN2007if,17.714041666666667,15.461080555555554,LegacySurvey,True,outputs/images/SN2007if/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007if,17.714041666666667,15.461080555555554,DES,False,,True,False,empty
SN2007if,17.714041666666667,15.461080555555554,PanSTARRS,True,outputs/images/SN2007if/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007if,17.714041666666667,15.461080555555554,SkyMapper,False,,True,False,empty
SN2007jg,52.461749999999995,0.05683333333333333,LegacySurvey,True,outputs/images/SN2007jg/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007jg,52.461749999999995,0.05683333333333333,DES,False,,True,False,empty
SN2007jg,52.461749999999995,0.05683333333333333,PanSTARRS,True,outputs/images/SN2007jg/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007jg,52.461749999999995,0.05683333333333333,SkyMapper,False,,True,True,ok
SN2007jh,54.00641666666667,1.103388888888889,LegacySurvey,True,outputs/images/SN2007jh/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007jh,54.00641666666667,1.103388888888889,DES,False,,True,False,empty
SN2007jh,54.00641666666667,1.103388888888889,PanSTARRS,True,outputs/images/SN2007jh/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007jh,54.00641666666667,1.103388888888889,SkyMapper,False,,True,True,ok
SN2007le,354.7017083333333,-6.522580555555556,LegacySurvey,True,outputs/images/SN2007le/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007le,354.7017083333333,-6.522580555555556,DES,False,,True,False,empty
SN2007le,354.7017083333333,-6.522580555555556,PanSTARRS,True,outputs/images/SN2007le/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007le,354.7017083333333,-6.522580555555556,SkyMapper,False,,True,True,ok
SN2007mm,16.444458333333333,-0.7588305555555556,LegacySurvey,True,outputs/images/SN2007mm/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007mm,16.444458333333333,-0.7588305555555556,DES,True,outputs/images/SN2007mm/DES/DES_r.fits,False,,
SN2007mm,16.444458333333333,-0.7588305555555556,PanSTARRS,True,outputs/images/SN2007mm/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007mm,16.444458333333333,-0.7588305555555556,SkyMapper,False,,True,True,ok
SN2007ol,24.34875,-0.312,LegacySurvey,True,outputs/images/SN2007ol/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007ol,24.34875,-0.312,DES,True,outputs/images/SN2007ol/DES/DES_r.fits,False,,
SN2007ol,24.34875,-0.312,PanSTARRS,True,outputs/images/SN2007ol/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007ol,24.34875,-0.312,SkyMapper,False,,True,True,ok
SN2011iv,54.71395833333332,-35.592219444444446,LegacySurvey,True,outputs/images/SN2011iv/LegacySurvey/LegacySurvey_r.fits,False,,
SN2011iv,54.71395833333332,-35.592219444444446,DES,True,outputs/images/SN2011iv/DES/DES_r.fits,False,,
SN2011iv,54.71395833333332,-35.592219444444446,PanSTARRS,False,,True,False,empty
SN2011iv,54.71395833333332,-35.592219444444446,SkyMapper,False,,True,True,ok
SN2007on,54.71207916666666,-35.575,LegacySurvey,True,outputs/images/SN2007on/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007on,54.71207916666666,-35.575,DES,True,outputs/images/SN2007on/DES/DES_r.fits,False,,
SN2007on,54.71207916666666,-35.575,PanSTARRS,False,,True,False,empty
SN2007on,54.71207916666666,-35.575,SkyMapper,False,,True,True,ok
SN2007so,41.92970833333333,13.254111111111111,LegacySurvey,True,outputs/images/SN2007so/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007so,41.92970833333333,13.254111111111111,DES,False,,True,False,empty
SN2007so,41.92970833333333,13.254111111111111,PanSTARRS,True,outputs/images/SN2007so/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007so,41.92970833333333,13.254111111111111,SkyMapper,False,,True,True,ok
SN2007st,27.17695833333333,-48.649388888888886,LegacySurvey,True,outputs/images/SN2007st/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007st,27.17695833333333,-48.649388888888886,DES,True,outputs/images/SN2007st/DES/DES_r.fits,False,,
SN2007st,27.17695833333333,-48.649388888888886,PanSTARRS,False,,True,False,empty
SN2007st,27.17695833333333,-48.649388888888886,SkyMapper,False,,True,True,ok
SNF20080612-003,243.86829166666666,19.226638888888886,LegacySurvey,True,outputs/images/SNF20080612-003/LegacySurvey/LegacySurvey_r.fits,False,,
SNF20080612-003,243.86829166666666,19.226638888888886,DES,False,,True,False,empty
SNF20080612-003,243.86829166666666,19.226638888888886,PanSTARRS,True,outputs/images/SNF20080612-003/PanSTARRS/PanSTARRS_r.fits,False,,
SNF20080612-003,243.86829166666666,19.226638888888886,SkyMapper,False,,True,False,empty
SN2008J,38.600829166666664,-10.844030555555555,LegacySurvey,True,outputs/images/SN2008J/LegacySurvey/LegacySurvey_r.fits,False,,
SN2008J,38.600829166666664,-10.844030555555555,DES,True,outputs/images/SN2008J/DES/DES_r.fits,False,,
SN2008J,38.600829166666664,-10.844030555555555,PanSTARRS,False,,True,True,ok
SN2008J,38.600829166666664,-10.844030555555555,SkyMapper,False,,True,True,ok
SN2008O,104.39357916666665,-45.81231111111111,LegacySurvey,False,,True,False,http_500:text/html; charset=utf-8
SN2008O,104.39357916666665,-45.81231111111111,DES,False,,True,False,empty
SN2008O,104.39357916666665,-45.81231111111111,PanSTARRS,False,,True,False,empty
SN2008O,104.39357916666665,-45.81231111111111,SkyMapper,True,outputs/images/SN2008O/SkyMapper/SkyMapper_r.fits,False,,
SN2008R,45.973749999999995,-11.994277777777777,LegacySurvey,True,outputs/images/SN2008R/LegacySurvey/LegacySurvey_r.fits,False,,
SN2008R,45.973749999999995,-11.994277777777777,DES,True,outputs/images/SN2008R/DES/DES_r.fits,False,,
SN2008R,45.973749999999995,-11.994277777777777,PanSTARRS,False,,True,True,ok
SN2008R,45.973749999999995,-11.994277777777777,SkyMapper,False,,True,True,ok
SN2008ae,149.01332916666667,10.499669444444443,LegacySurvey,True,outputs/images/SN2008ae/LegacySurvey/LegacySurvey_r.fits,False,,
SN2008ae,149.01332916666667,10.499669444444443,DES,False,,True,False,empty
SN2008ae,149.01332916666667,10.499669444444443,PanSTARRS,True,outputs/images/SN2008ae/PanSTARRS/PanSTARRS_r.fits,False,,
SN2008ae,149.01332916666667,10.499669444444443,SkyMapper,False,,True,True,ok
SN2008ar,186.158,10.838169444444445,LegacySurvey,True,outputs/images/SN2008ar/LegacySurvey/LegacySurvey_r.fits,False,,
SN2008ar,186.158,10.838169444444445,DES,False,,True,False,empty
SN2008ar,186.158,10.838169444444445,PanSTARRS,True,outputs/images/SN2008ar/PanSTARRS/PanSTARRS_r.fits,False,,
SN2008ar,186.158,10.838169444444445,SkyMapper,False,,True,True,ok
SN2008bc,144.6301208333333,-63.97378055555556,LegacySurvey,False,,True,False,http_500:text/html; charset=utf-8
SN2008bc,144.6301208333333,-63.97378055555556,DES,False,,True,False,empty
SN2008bc,144.6301208333333,-63.97378055555556,PanSTARRS,False,,True,False,empty
SN2008bc,144.6301208333333,-63.97378055555556,SkyMapper,True,outputs/images/SN2008bc/SkyMapper/SkyMapper_r.fits,False,,
SN2008bd,154.59717083333334,-13.103111111111112,LegacySurvey,True,outputs/images/SN2008bd/LegacySurvey/LegacySurvey_r.fits,False,,
SN2008bd,154.59717083333334,-13.103111111111112,DES,False,,True,False,empty
SN2008bd,154.59717083333334,-13.103111111111112,PanSTARRS,True,outputs/images/SN2008bd/PanSTARRS/PanSTARRS_r.fits,False,,
SN2008bd,154.59717083333334,-13.103111111111112,SkyMapper,False,,True,True,ok
SN2008bq,100.26045833333333,-38.03861111111111,LegacySurvey,False,,True,False,http_500:text/html; charset=utf-8
SN2008bq,100.26045833333333,-38.03861111111111,DES,False,,True,False,empty
SN2008bq,100.26045833333333,-38.03861111111111,PanSTARRS,False,,True,False,empty
SN2008bq,100.26045833333333,-38.03861111111111,SkyMapper,True,outputs/images/SN2008bq/SkyMapper/SkyMapper_r.fits,False,,
SN2008bt,162.57033333333334,-12.108888888888888,LegacySurvey,True,outputs/images/SN2008bt/LegacySurvey/LegacySurvey_r.fits,False,,
SN2008bt,162.57033333333334,-12.108888888888888,DES,False,,True,False,empty
SN2008bt,162.57033333333334,-12.108888888888888,PanSTARRS,True,outputs/images/SN2008bt/PanSTARRS/PanSTARRS_r.fits,False,,
SN2008bt,162.57033333333334,-12.108888888888888,SkyMapper,False,,True,True,ok
SN2008cc,315.8734208333333,-67.1836388888889,LegacySurvey,True,outputs/images/SN2008cc/LegacySurvey/LegacySurvey_r.fits,False,,
SN2008cc,315.8734208333333,-67.1836388888889,DES,False,,True,False,empty
SN2008cc,315.8734208333333,-67.1836388888889,PanSTARRS,False,,True,False,empty
SN2008cc,315.8734208333333,-67.1836388888889,SkyMapper,True,outputs/images/SN2008cc/SkyMapper/SkyMapper_r.fits,False,,
