file,base_name,ra_deg,dec_deg,nearest_missing_sample,nearest_missing_ra,nearest_missing_dec,sep_arcsec,within_2arcsec,within_5arcsec,within_10arcsec
ZTF22aaavmst_LC.csv,ZTF22aaavmst,105.99108,33.02628,PSNJ07250042+2347030,111.25175,23.784166666666668,37193.06844971213,False,False,False
ZTF22aaavnhg_LC.csv,ZTF22aaavnhg,102.3484,33.83911,PSNJ07250042+2347030,111.25175,23.784166666666668,45768.65936258394,False,False,False
ZTF22aaaxiru_LC.csv,ZTF22aaaxiru,229.0311,30.07897,SN2022epu,228.691862,31.223633,4252.602852011243,False,False,False
ZTF22aaaxjln_LC.csv,ZTF22aaaxjln,214.87012,-27.36294,LSQ12cfx,209.92066666666662,-25.380827777777778,17483.744491968228,False,False,False
ZTF22aaaxkar_LC.csv,ZTF22aaaxkar,251.24041,-8.25073,SN2022esa,253.49,-9.70285,9555.81180772016,False,False,False
ZTF22aaaygym_LC.csv,ZTF22aaaygym,186.9187,30.93335,SN2021gno,183.042875,13.249181,64947.12247293438,False,False,False
ZTF22aaayjci_LC.csv,ZTF22aaayjci,200.30421,61.45754,SN2022epu,228.691862,31.223633,127541.25637095993,False,False,False
ZTF22aaazhly_LC.csv,ZTF22aaazhly,74.74103,-15.97168,SN2018yu,80.63487875,-11.4871825,26176.25288309708,False,False,False
ZTF22aabbfre_LC.csv,ZTF22aabbfre,205.54672,49.95841,SN2022epu,228.691862,31.223633,91728.41705058861,False,False,False
ZTF22aabfnnw_LC.csv,ZTF22aabfnnw,211.90879,-9.41404,SN2009mz,210.85267083333332,-6.058688888888889,12652.97611900173,False,False,False
ZTF22aabfuju_LC.csv,ZTF22aabfuju,189.26183,43.75711,SN2019np,157.341583,29.510639,104579.9729723969,False,False,False
ZTF22aabgcko_LC.csv,ZTF22aabgcko,258.52053,-0.27065,SN2022esa,253.49,-9.70285,38441.39962300956,False,False,False
ZTF22aabgcuk_LC.csv,ZTF22aabgcuk,304.83944,58.37092,LSQ14fmg,334.1920833333333,15.353916666666667,173603.94751114608,False,False,False
ZTF22aabhtsw_LC.csv,ZTF22aabhtsw,138.57407,37.18136,CSS130317:082848+293031,127.1990833333333,29.508555555555557,43909.21776709242,False,False,False
ZTF22aabitze_LC.csv,ZTF22aabitze,149.17717,-19.94064,CSP13V,153.29166666666666,-16.531666666666666,18666.52473573653,False,False,False
ZTF22aabiyjw_LC.csv,ZTF22aabiyjw,181.49967,-16.89215,ASASSN-14cu,191.76116666666664,-24.244805555555555,43521.58806198651,False,False,False
ZTF22aabjlih_LC.csv,ZTF22aabjlih,210.33982,37.31583,SN2022epu,228.691862,31.223633,58711.719514680546,False,False,False
ZTF22aabnonm_LC.csv,ZTF22aabnonm,197.60117,42.53656,SN2022epu,228.691862,31.223633,97631.37149042232,False,False,False
ZTF22aabnvrz_LC.csv,ZTF22aabnvrz,155.42898,24.66841,iPTF14hvh,157.36662499999997,22.013,11506.14892392103,False,False,False
ZTF22aabnyzd_LC.csv,ZTF22aabnyzd,177.28043,21.54231,SN2021gno,183.042875,13.249181,35809.24390980182,False,False,False
ZTF22aaboeex_LC.csv,ZTF22aaboeex,274.88799,68.3775,SN2022epu,228.691862,31.223633,164056.48734125143,False,False,False
ZTF22aabqtrq_LC.csv,ZTF22aabqtrq,139.58603,41.03164,CSS130317:082848+293031,127.1990833333333,29.508555555555557,55076.52010563682,False,False,False
ZTF22aabrffl_LC.csv,ZTF22aabrffl,102.77337,38.41351,PSNJ07250042+2347030,111.25175,23.784166666666668,58724.84390593838,False,False,False
ZTF22aabseql_LC.csv,ZTF22aabseql,180.05489,56.25088,SN2019np,157.341583,29.510639,112241.7082661911,False,False,False
ZTF22aabsnrg_LC.csv,ZTF22aabsnrg,128.81234,30.56738,CSS130317:082848+293031,127.1990833333333,29.508555555555557,6309.167540666153,False,False,False
ZTF22aabtqob_LC.csv,ZTF22aabtqob,127.989,3.01631,SN2021dov,134.077958,-0.442139,25201.61587688651,False,False,False
ZTF22aabtvdh_LC.csv,ZTF22aabtvdh,138.84434,27.94297,SN2010jn,144.37479166666665,23.160777777777778,24873.099095138787,False,False,False
ZTF22aabtyli_LC.csv,ZTF22aabtyli,157.06596,6.57981,ASASSN-14ba,155.38291666666663,8.405866666666666,8904.960920045693,False,False,False
ZTF22aabvede_LC.csv,ZTF22aabvede,195.23994,7.04306,SN2020ftl,185.01564166666665,5.342686111111111,37099.215824202656,False,False,False
ZTF22aabvelk_LC.csv,ZTF22aabvelk,192.16574,4.03667,SN2020ftl,185.01564166666665,5.342686111111111,26080.79129600897,False,False,False
ZTF22aabvetw_LC.csv,ZTF22aabvetw,196.95306,4.28177,SN2018agk,197.651555472,-4.48574127155,31662.853603797303,False,False,False
ZTF22aabwcaq_LC.csv,ZTF22aabwcaq,203.76438,0.58684,SN2018agk,197.651555472,-4.48574127155,28580.905605235625,False,False,False
ZTF22aabwfss_LC.csv,ZTF22aabwfss,214.60288,69.21239,SN2022epu,228.691862,31.223633,139790.553469172,False,False,False
ZTF22aabwfvz_LC.csv,ZTF22aabwfvz,217.84141,71.66396,SN2022epu,228.691862,31.223633,147107.99113412603,False,False,False
ZTF22aabwrov_LC.csv,ZTF22aabwrov,206.95254,23.36694,SN2021csp,216.592143243,5.85921558693,71339.70841665711,False,False,False
ZTF22aabwuwv_LC.csv,ZTF22aabwuwv,230.44309,30.72109,SN2022epu,228.691862,31.223633,5700.138311836889,False,False,False
ZTF22aabwvot_LC.csv,ZTF22aabwvot,211.56915,13.49189,SN2021csp,216.592143243,5.85921558693,32745.281549468822,False,False,False
ZTF22aabwvra_LC.csv,ZTF22aabwvra,211.3782,15.72101,SN2021csp,216.592143243,5.85921558693,39993.21060070989,False,False,False
ZTF22aabwxnp_LC.csv,ZTF22aabwxnp,208.09304,44.73174,SN2022epu,228.691862,31.223633,75648.01452332691,False,False,False
ZTF22aabwyco_LC.csv,ZTF22aabwyco,226.91813,21.37487,ASASSN-13cp,233.45514999999997,21.139408333333332,21946.91980240836,False,False,False
ZTF22aabyzwm_LC.csv,ZTF22aabyzwm,196.71578,17.84258,SN2021gno,183.042875,13.249181,50199.69193175871,False,False,False
ZTF22aabzcoy_LC.csv,ZTF22aabzcoy,221.50763,-14.71038,SN2005cf_B,230.3842083333333,-7.4131888888888895,40891.619526761446,False,False,False
ZTF22aabzjge_LC.csv,ZTF22aabzjge,273.95662,69.7576,SN2022epu,228.691862,31.223633,165613.87726412463,False,False,False
ZTF22aabzqnf_LC.csv,ZTF22aabzqnf,233.13352,4.67954,SN2014ey,226.12488333333332,2.3309027777777773,26563.587095121173,False,False,False
ZTF22aacagjm_LC.csv,ZTF22aacagjm,268.631,19.45488,SN2004cs,267.5599208333333,14.28318888888889,18979.916663031603,False,False,False
ZTF22aacdfsw_LC.csv,ZTF22aacdfsw,135.872,53.49651,CSS130317:082848+293031,127.1990833333333,29.508555555555557,89312.62637527916,False,False,False
ZTF22aacdlkc_LC.csv,ZTF22aacdlkc,196.84342,19.35463,SN2021gno,183.042875,13.249181,52472.28621866502,False,False,False
ZTF22aacdsvy_LC.csv,ZTF22aacdsvy,201.44355,27.49878,SN2021gno,183.042875,13.249181,80345.90033888276,False,False,False
ZTF22aacfhxo_LC.csv,ZTF22aacfhxo,59.41358,36.78656,SN2004fd,40.813541666666666,32.42378055555555,57201.355355285305,False,False,False
ZTF22aacfkpb_LC.csv,ZTF22aacfkpb,75.36779,21.65461,SN2011jq,79.17312083333331,6.491719444444445,56169.53076199342,False,False,False
ZTF22aacgyip_LC.csv,ZTF22aacgyip,150.66818,5.66342,SN2023abqf,146.58379166666666,3.0712722222222224,17377.897452465353,False,False,False
ZTF22aachvph_LC.csv,ZTF22aachvph,162.74316,-26.64563,SN2020ejm,154.07854166666667,-33.56365833333333,36692.23372084016,False,False,False
ZTF22aacilhr_LC.csv,ZTF22aacilhr,219.14688,11.93927,SN2021csp,216.592143243,5.85921558693,23697.491879416364,False,False,False
ZTF22aacilxj_LC.csv,ZTF22aacilxj,238.43137,24.0008,ASASSN-13cp,233.45514999999997,21.139408333333332,19484.55996242829,False,False,False
ZTF22aacinau_LC.csv,ZTF22aacinau,237.39294,13.9994,ASASSN-13cp,233.45514999999997,21.139408333333332,29035.008096325575,False,False,False
ZTF22aacmgor_LC.csv,ZTF22aacmgor,120.11263,-3.38227,SN2021adlv,127.765958,-4.194219,27646.415901432236,False,False,False
ZTF22aacmgox_LC.csv,ZTF22aacmgox,121.74051,55.90415,CSS130317:082848+293031,127.1990833333333,29.508555555555557,96045.50434302767,False,False,False
ZTF22aacnxuw_LC.csv,ZTF22aacnxuw,114.95672,49.40465,CSS130317:082848+293031,127.1990833333333,29.508555555555557,79062.57548481536,False,False,False
ZTF22aacrugz_LC.csv,ZTF22aacrugz,167.87908,19.82727,iPTF14hvh,157.36662499999997,22.013,36206.02747233701,False,False,False
ZTF22aacruke_LC.csv,ZTF22aacruke,165.03257,-7.36627,SN2021cgu,165.765458,5.098169,44949.143917832145,False,False,False
ZTF22aacrwal_LC.csv,ZTF22aacrwal,171.65336,18.56988,SN2021gno,183.042875,13.249181,43817.53656654397,False,False,False
ZTF22aactbyx_LC.csv,ZTF22aactbyx,215.35147,61.63931,SN2022epu,228.691862,31.223633,113883.09365282836,False,False,False
ZTF22aactvjs_LC.csv,ZTF22aactvjs,234.81051,7.1218,ASASSN-13cj,244.29587499999997,4.554088888888889,35202.21171055526,False,False,False
ZTF22aacwsjl_LC.csv,ZTF22aacwsjl,153.19278,10.17764,ASASSN-14ba,155.38291666666663,8.405866666666666,10060.961718247965,False,False,False
ZTF22aaczige_LC.csv,ZTF22aaczige,197.9477,17.46082,SN2021gno,183.042875,13.249181,53894.08106347741,False,False,False
ZTF22aaddorn_LC.csv,ZTF22aaddorn,169.50233,7.84575,SN2021cgu,165.765458,5.098169,16627.632036150626,False,False,False
ZTF22aaddsxu_LC.csv,ZTF22aaddsxu,207.89528,29.85177,SN2022epu,228.691862,31.223633,64576.892619253034,False,False,False
ZTF22aaddvbe_LC.csv,ZTF22aaddvbe,179.73406,42.23048,SN2019np,157.341583,29.510639,79373.06830451037,False,False,False
ZTF22aadedjt_LC.csv,ZTF22aadedjt,198.73936,-5.04656,SN2018agk,197.651555472,-4.48574127155,4393.854373006039,False,False,False
ZTF22aademuj_LC.csv,ZTF22aademuj,209.53204,-4.29786,SN2009mz,210.85267083333332,-6.058688888888889,7912.0080239936015,False,False,False
ZTF22aadepde_LC.csv,ZTF22aadepde,192.81973,52.48661,SN2022epu,228.691862,31.223633,120872.81263235371,False,False,False
ZTF22aadepkk_LC.csv,ZTF22aadepkk,188.99151,60.04255,SN2019np,157.341583,29.510639,133857.725074132,False,False,False
ZTF22aadeqoe_LC.csv,ZTF22aadeqoe,243.89936,61.6978,SN2022epu,228.691862,31.223633,115350.94194491873,False,False,False
ZTF22aadeqxu_LC.csv,ZTF22aadeqxu,190.99994,62.33008,SN2022epu,228.691862,31.223633,141644.28971824644,False,False,False
ZTF22aadeslb_LC.csv,ZTF22aadeslb,246.17353,48.19826,SN2022epu,228.691862,31.223633,77574.38305906457,False,False,False
ZTF22aadetzg_LC.csv,ZTF22aadetzg,231.44546,30.20205,SN2022epu,228.691862,31.223633,9281.786224659945,False,False,False
ZTF22aadetzs_LC.csv,ZTF22aadetzs,239.46301,29.91967,SN2022epu,228.691862,31.223633,33700.327287556654,False,False,False
ZTF22aadeurv_LC.csv,ZTF22aadeurv,218.83427,33.84577,SN2022epu,228.691862,31.223633,31356.29219801453,False,False,False
ZTF22aadevoi_LC.csv,ZTF22aadevoi,220.23983,30.90363,SN2022epu,228.691862,31.223633,26082.96000331894,False,False,False
ZTF22aadexro_LC.csv,ZTF22aadexro,237.13035,11.45715,ASASSN-13cj,244.29587499999997,4.554088888888889,35626.411569735676,False,False,False
ZTF22aadfbim_LC.csv,ZTF22aadfbim,191.79939,35.74734,SN2021gno,183.042875,13.249181,85820.91070727656,False,False,False
ZTF22aadfcnz_LC.csv,ZTF22aadfcnz,218.71086,53.83626,SN2022epu,228.691862,31.223633,85409.4379364583,False,False,False
ZTF22aadfecx_LC.csv,ZTF22aadfecx,302.74719,86.49291,SN1995Y,17.748329166666664,33.14463888888889,201651.48141747067,False,False,False
ZTF22aadfgpu_LC.csv,ZTF22aadfgpu,252.28955,27.21156,SNF20080612-003,243.86829166666666,19.226638888888886,40004.77675593508,False,False,False
ZTF22aadfjze_LC.csv,ZTF22aadfjze,230.87015,36.26757,SN2022epu,228.691862,31.223633,19291.74508054186,False,False,False
ZTF22aadfkzb_LC.csv,ZTF22aadfkzb,230.23054,68.34969,SN2022epu,228.691862,31.223633,133692.67715374788,False,False,False
ZTF22aadfrjm_LC.csv,ZTF22aadfrjm,224.65711,10.57359,ASASSN-14dz,226.477175,12.745369444444444,10114.35166420228,False,False,False
ZTF22aadfstk_LC.csv,ZTF22aadfstk,230.16057,3.6652,SN2014ey,226.12488333333332,2.3309027777777773,15282.754746471657,False,False,False
ZTF22aadggnb_LC.csv,ZTF22aadggnb,262.98676,17.13819,SN2004cs,267.5599208333333,14.28318888888889,18887.370211250312,False,False,False
ZTF22aadghdv_LC.csv,ZTF22aadghdv,251.76601,16.46666,SNF20080612-003,243.86829166666666,19.226638888888886,28824.799485173084,False,False,False
ZTF22aadgsdi_LC.csv,ZTF22aadgsdi,278.35565,44.08659,SN2004cs,267.5599208333333,14.28318888888889,112299.36357392426,False,False,False
ZTF22aadionf_LC.csv,ZTF22aadionf,117.2413,-9.56684,SN2021adlv,127.765958,-4.194219,42283.64589680483,False,False,False
ZTF22aadiujq_LC.csv,ZTF22aadiujq,108.40868,12.2898,PSNJ07250042+2347030,111.25175,23.784166666666668,42503.80287128467,False,False,False
ZTF22aadizjf_LC.csv,ZTF22aadizjf,95.28339,54.06129,PSNJ07250042+2347030,111.25175,23.784166666666668,117198.7631498961,False,False,False
ZTF22aadknec_LC.csv,ZTF22aadknec,160.97506,-17.75054,CSP13V,153.29166666666666,-16.531666666666666,26791.016254174894,False,False,False
ZTF22aadkocy_LC.csv,ZTF22aadkocy,160.3223,-16.09341,CSP13V,153.29166666666666,-16.531666666666666,24341.29243472552,False,False,False
ZTF22aadkowq_LC.csv,ZTF22aadkowq,157.53788,-1.6677,LSQ12cid,150.98766666666668,-6.243822222222223,28714.089428249245,False,False,False
ZTF22aadkxfy_LC.csv,ZTF22aadkxfy,134.01347,16.68134,PS15mb,134.9172083333333,15.186777777777777,6223.783772884787,False,False,False
ZTF22aadkxhp_LC.csv,ZTF22aadkxhp,126.69417,48.52864,CSS130317:082848+293031,127.1990833333333,29.508555555555557,68486.46626938912,False,False,False
ZTF22aadliib_LC.csv,ZTF22aadliib,168.84206,20.11082,iPTF14hvh,157.36662499999997,22.013,39144.36767531759,False,False,False
ZTF22aadlmgg_LC.csv,ZTF22aadlmgg,160.87568,19.08298,iPTF14hvh,157.36662499999997,22.013,15847.264820754444,False,False,False
ZTF22aadlnaf_LC.csv,ZTF22aadlnaf,158.78293,27.42045,SN2019np,157.341583,29.510639,8799.0822115286,False,False,False
ZTF22aadltbv_LC.csv,ZTF22aadltbv,157.73232,36.48806,SN2019np,157.341583,29.510639,25146.326357082504,False,False,False
ZTF22aadmgan_LC.csv,ZTF22aadmgan,162.74078,-2.14981,SN2021cgu,165.765458,5.098169,28269.422624384482,False,False,False
ZTF22aadolze_LC.csv,ZTF22aadolze,268.40792,71.54634,SN2022epu,228.691862,31.223633,164079.28597898933,False,False,False
ZTF22aadpffd_LC.csv,ZTF22aadpffd,143.9366,39.84266,SN2019np,157.341583,29.510639,54274.54680249029,False,False,False
ZTF22aadpgmo_LC.csv,ZTF22aadpgmo,178.85394,54.56777,SN2019np,157.341583,29.510639,106038.97486214628,False,False,False
ZTF22aadpsxa_LC.csv,ZTF22aadpsxa,186.54939,41.01843,SN2019np,157.341583,29.510639,94714.2221427977,False,False,False
ZTF22aadqkgp_LC.csv,ZTF22aadqkgp,223.28449,13.99931,ASASSN-14dz,226.477175,12.745369444444444,12058.542673367481,False,False,False
ZTF22aadqkuv_LC.csv,ZTF22aadqkuv,227.98021,2.184,SN2014ey,226.12488333333332,2.3309027777777773,6694.910517446907,False,False,False
ZTF22aadtfbq_LC.csv,ZTF22aadtfbq,122.21659,14.82177,PS15mb,134.9172083333333,15.186777777777777,44176.76436285238,False,False,False
ZTF22aadthro_LC.csv,ZTF22aadthro,113.10986,27.28112,PSNJ07250042+2347030,111.25175,23.784166666666668,13960.533945939862,False,False,False
ZTF22aadusec_LC.csv,ZTF22aadusec,121.78699,34.59793,CSS130317:082848+293031,127.1990833333333,29.508555555555557,24656.24526527503,False,False,False
ZTF22aaeaktc_LC.csv,ZTF22aaeaktc,206.00577,28.39547,SN2022epu,228.691862,31.223633,71462.5307800963,False,False,False
ZTF22aaeaqmz_LC.csv,ZTF22aaeaqmz,161.92581,54.41154,SN2019np,157.341583,29.510639,90433.6900268428,False,False,False
ZTF22aaebzvf_LC.csv,ZTF22aaebzvf,130.62388,-12.59351,SN2021adlv,127.765958,-4.194219,31901.457564491797,False,False,False
ZTF22aaecenq_LC.csv,ZTF22aaecenq,205.46037,-17.60428,LSQ12cfx,209.92066666666662,-25.380827777777778,31724.663144276255,False,False,False
ZTF22aaecoej_LC.csv,ZTF22aaecoej,203.75431,-8.06345,SN2013da,206.4008708333333,-7.325719444444444,9808.160978546897,False,False,False
ZTF22aaecsvn_LC.csv,ZTF22aaecsvn,195.44722,-24.01633,ASASSN-14cu,191.76116666666664,-24.244805555555555,12137.76583442531,False,False,False
ZTF22aaedgbt_LC.csv,ZTF22aaedgbt,233.99836,3.42755,SN2014ey,226.12488333333332,2.3309027777777773,28582.210806792325,False,False,False
ZTF22aaedqkt_LC.csv,ZTF22aaedqkt,220.78079,-22.66975,SN2022crr,231.204715446,-21.3893701875,35082.63871543035,False,False,False
ZTF22aaedrzw_LC.csv,ZTF22aaedrzw,238.04434,6.28566,ASASSN-13cj,244.29587499999997,4.554088888888889,23254.99405849294,False,False,False
ZTF22aaedtvn_LC.csv,ZTF22aaedtvn,269.419,31.28009,SN2004cs,267.5599208333333,14.28318888888889,61495.7036460951,False,False,False
ZTF22aaefjef_LC.csv,ZTF22aaefjef,275.54341,33.23936,SN2004cs,267.5599208333333,14.28318888888889,73066.428087882,False,False,False
ZTF22aaeigxr_LC.csv,ZTF22aaeigxr,151.13495,-16.77366,CSP13V,153.29166666666666,-16.531666666666666,7489.345002287538,False,False,False
ZTF22aaejjtb_LC.csv,ZTF22aaejjtb,144.5366,11.13033,SN2023abqf,146.58379166666666,3.0712722222222224,29918.628171892353,False,False,False
ZTF22aaejlrf_LC.csv,ZTF22aaejlrf,107.50957,25.4266,PSNJ07250042+2347030,111.25175,23.784166666666668,13600.075557626094,False,False,False
ZTF22aaekgxv_LC.csv,ZTF22aaekgxv,140.15016,34.24963,SN2010jn,144.37479166666665,23.160777777777778,42076.884163794064,False,False,False
ZTF22aaektkm_LC.csv,ZTF22aaektkm,175.08386,23.16873,SN2021gno,183.042875,13.249181,44871.587988500774,False,False,False
ZTF22aaemgsl_LC.csv,ZTF22aaemgsl,222.32802,20.28761,ASASSN-14dz,226.477175,12.745369444444444,30690.93262472795,False,False,False
ZTF22aaemhwl_LC.csv,ZTF22aaemhwl,164.16612,67.18069,SN2019np,157.341583,29.510639,136417.29124407514,False,False,False
ZTF22aaemvhi_LC.csv,ZTF22aaemvhi,253.49004,-9.70284,SN2022esa,253.49,-9.70285,0.1464342529845135,True,True,True
ZTF22aaerfpk_LC.csv,ZTF22aaerfpk,209.82026,27.90947,SN2022epu,228.691862,31.223633,60203.40074430748,False,False,False
ZTF22aaettxg_LC.csv,ZTF22aaettxg,295.37762,53.53777,SN2004cs,267.5599208333333,14.28318888888889,161801.5727507545,False,False,False
ZTF22aaeviey_LC.csv,ZTF22aaeviey,165.05017,54.05354,SN2019np,157.341583,29.510639,90619.77764824881,False,False,False
ZTF22aaevnvp_LC.csv,ZTF22aaevnvp,164.20824,-4.73672,SN2021cgu,165.765458,5.098169,35845.58672823526,False,False,False
ZTF22aaezjuu_LC.csv,ZTF22aaezjuu,243.95859,59.43336,SN2022epu,228.691862,31.223633,108061.38277129424,False,False,False
ZTF22aafbaui_LC.csv,ZTF22aafbaui,337.77984,39.42833,LSQ14fmg,334.1920833333333,15.353916666666667,87403.10801048626,False,False,False
ZTF22aafdaai_LC.csv,ZTF22aafdaai,156.52276,18.41229,LSQ14aeg,154.90329166666666,19.55563888888889,6879.923444497699,False,False,False
ZTF22aaffaah_LC.csv,ZTF22aaffaah,150.81383,15.35911,LSQ14aeg,154.90329166666666,19.55563888888889,20623.963193787517,False,False,False
ZTF22aafffpq_LC.csv,ZTF22aafffpq,188.50294,-8.65705,SN1968I,197.20362499999996,-6.778,31765.375618249982,False,False,False
ZTF22aafiwtv_LC.csv,ZTF22aafiwtv,284.23485,-6.22421,SN2004cs,267.5599208333333,14.28318888888889,94852.66322197794,False,False,False
ZTF22aafmtqf_LC.csv,ZTF22aafmtqf,160.35415,-20.39305,CSP13V,153.29166666666666,-16.531666666666666,27829.275316920757,False,False,False
ZTF22aafnldl_LC.csv,ZTF22aafnldl,103.32135,41.53221,PSNJ07250042+2347030,111.25175,23.784166666666668,68186.48662476368,False,False,False
ZTF22aafnqfz_LC.csv,ZTF22aafnqfz,203.07837,40.67364,SN2022epu,228.691862,31.223633,81636.51059723923,False,False,False
ZTF22aafnqtw_LC.csv,ZTF22aafnqtw,127.11685,30.83463,CSS130317:082848+293031,127.1990833333333,29.508555555555557,4780.722942725535,False,False,False
ZTF22aafntmb_LC.csv,ZTF22aafntmb,190.56609,18.63672,SN2021gno,183.042875,13.249181,32460.0054204622,False,False,False
ZTF22aafokgy_LC.csv,ZTF22aafokgy,129.14065,40.39841,CSS130317:082848+293031,127.1990833333333,29.508555555555557,39616.75007664305,False,False,False
ZTF22aafoqrd_LC.csv,ZTF22aafoqrd,190.89307,11.57664,SN2021gno,183.042875,13.249181,28247.146376364624,False,False,False
ZTF22aafoweb_LC.csv,ZTF22aafoweb,225.86547,34.41455,SN2022epu,228.691862,31.223633,14318.860854904384,False,False,False
ZTF22aafpbbu_LC.csv,ZTF22aafpbbu,235.49521,2.93014,ASASSN-13cj,244.29587499999997,4.554088888888889,32149.656953761085,False,False,False
ZTF22aafqaew_LC.csv,ZTF22aafqaew,108.92126,36.79681,PSNJ07250042+2347030,111.25175,23.784166666666668,47397.51024877296,False,False,False
ZTF22aafqamd_LC.csv,ZTF22aafqamd,125.98645,42.1119,CSS130317:082848+293031,127.1990833333333,29.508555555555557,45508.5183403648,False,False,False
ZTF22aafracj_LC.csv,ZTF22aafracj,157.66429,-27.27045,SN2020ejm,154.07854166666667,-33.56365833333333,25237.491516864986,False,False,False
ZTF22aafrsmk_LC.csv,ZTF22aafrsmk,252.56546,23.58264,SNF20080612-003,243.86829166666666,19.226638888888886,33088.27237026776,False,False,False
ZTF22aagetzx_LC.csv,ZTF22aagetzx,165.46706,-12.48805,CSP13V,153.29166666666666,-16.531666666666666,44846.1155155198,False,False,False
ZTF22aagsmli_LC.csv,ZTF22aagsmli,159.11695,44.88284,SN2019np,157.341583,29.510639,55569.773343155226,False,False,False
ZTF22aagtrsh_LC.csv,ZTF22aagtrsh,127.77607,23.79698,CSS130317:082848+293031,127.1990833333333,29.508555555555557,20645.185745774757,False,False,False
ZTF22aagtxzo_LC.csv,ZTF22aagtxzo,142.37432,23.3548,SN2010jn,144.37479166666665,23.160777777777778,6653.179318455771,False,False,False
ZTF22aagyrlp_LC.csv,ZTF22aagyrlp,149.19498,11.9087,ASASSN-14ba,155.38291666666663,8.405866666666666,25291.32180307811,False,False,False
ZTF22aagzcai_LC.csv,ZTF22aagzcai,154.73617,62.25498,SN2019np,157.341583,29.510639,118039.23860863068,False,False,False
ZTF22aahaasc_LC.csv,ZTF22aahaasc,153.55355,-23.68808,SN2022crv,148.607958,-25.7031,17725.81956298731,False,False,False
ZTF22aahaufu_LC.csv,ZTF22aahaufu,164.46465,21.05661,iPTF14hvh,157.36662499999997,22.013,24014.8021156411,False,False,False
ZTF22aahebcu_LC.csv,ZTF22aahebcu,207.56468,57.80054,SN2022epu,228.691862,31.223633,108953.48251353204,False,False,False
ZTF22aahecwj_LC.csv,ZTF22aahecwj,209.21676,19.11713,SN2021csp,216.592143243,5.85921558693,54281.96583081865,False,False,False
ZTF22aahefxi_LC.csv,ZTF22aahefxi,211.06733,26.78536,SN2022epu,228.691862,31.223633,57669.74896264065,False,False,False
ZTF22aahfuaa_LC.csv,ZTF22aahfuaa,313.11329,-5.68836,LSQ12dbr,314.71620833333327,-2.9741944444444446,11339.085701995084,False,False,False
ZTF22aahgnxz_LC.csv,ZTF22aahgnxz,100.807,43.37961,PSNJ07250042+2347030,111.25175,23.784166666666668,77035.55125084078,False,False,False
ZTF22aahgxbx_LC.csv,ZTF22aahgxbx,153.32108,-2.53125,LSQ12cid,150.98766666666668,-6.243822222222223,15772.031874920205,False,False,False
ZTF22aahgxdt_LC.csv,ZTF22aahgxdt,145.70095,-3.60709,SN2021dbg,141.111625,-6.581431,19631.60674897444,False,False,False
ZTF22aahhgue_LC.csv,ZTF22aahhgue,183.91468,54.51256,SN2019np,157.341583,29.510639,113287.31735370411,False,False,False
ZTF22aahhlnd_LC.csv,ZTF22aahhlnd,194.90533,5.61465,SN2020ftl,185.01564166666665,5.342686111111111,35453.32245151261,False,False,False
ZTF22aahhocd_LC.csv,ZTF22aahhocd,186.71756,54.03842,SN2019np,157.341583,29.510639,116747.61485317542,False,False,False
ZTF22aahhubz_LC.csv,ZTF22aahhubz,186.80238,0.92778,SN2016jhr,184.582708,0.254828,8349.537617142416,False,False,False
ZTF22aahhvqj_LC.csv,ZTF22aahhvqj,193.30086,-6.38524,SN1968I,197.20362499999996,-6.778,14028.731277890494,False,False,False
ZTF22aahhywm_LC.csv,ZTF22aahhywm,227.68444,-11.59944,SN2005cf_B,230.3842083333333,-7.4131888888888895,17859.476057140964,False,False,False
ZTF22aahhzqi_LC.csv,ZTF22aahhzqi,246.88971,46.63598,SN2022epu,228.691862,31.223633,74970.38131484596,False,False,False
ZTF22aahieds_LC.csv,ZTF22aahieds,246.3212,8.24745,ASASSN-13cj,244.29587499999997,4.554088888888889,15141.59162000741,False,False,False
ZTF22aahiyfc_LC.csv,ZTF22aahiyfc,262.713,5.86621,SN2004cs,267.5599208333333,14.28318888888889,34824.11459199644,False,False,False
ZTF22aahjayr_LC.csv,ZTF22aahjayr,252.98506,46.53259,SN2022epu,228.691862,31.223633,86966.97298777517,False,False,False
ZTF22aahmbwn_LC.csv,ZTF22aahmbwn,247.81532,78.73492,SN2022epu,228.691862,31.223633,173604.74016567555,False,False,False
ZTF22aahndul_LC.csv,ZTF22aahndul,209.85003,16.73908,SN2021csp,216.592143243,5.85921558693,45811.09108139374,False,False,False
ZTF22aahoxbx_LC.csv,ZTF22aahoxbx,131.79314,14.01224,PS15mb,134.9172083333333,15.186777777777777,11675.730693720894,False,False,False
ZTF22aahwcya_LC.csv,ZTF22aahwcya,150.52559,48.97397,SN2019np,157.341583,29.510639,72525.84880649521,False,False,False
ZTF22aahwlcv_LC.csv,ZTF22aahwlcv,176.93949,54.58463,SN2019np,157.341583,29.510639,103577.49651507568,False,False,False
ZTF22aahygkd_LC.csv,ZTF22aahygkd,233.50854,6.2188,SN2014ey,226.12488333333332,2.3309027777777773,29970.865814985667,False,False,False
ZTF22aahyqck_LC.csv,ZTF22aahyqck,286.90324,30.73795,SN2004cs,267.5599208333333,14.28318888888889,87168.04268023954,False,False,False
